Keyword;Potential;Difficulty;"Search Volume";CPC;Competition;"Trend 1 Date";"Trend 1 Search Volume";"Trend 2 Date";"Trend 2 Search Volume";"Trend 3 Date";"Trend 3 Search Volume";"Trend 4 Date";"Trend 4 Search Volume";"Trend 5 Date";"Trend 5 Search Volume";"Trend 6 Date";"Trend 6 Search Volume";"Trend 7 Date";"Trend 7 Search Volume";"Trend 8 Date";"Trend 8 Search Volume";"Trend 9 Date";"Trend 9 Search Volume";"Trend 10 Date";"Trend 10 Search Volume";"Trend 11 Date";"Trend 11 Search Volume";"Trend 12 Date";"Trend 12 Search Volume";"Trend 13 Date";"Trend 13 Search Volume";"Trend 14 Date";"Trend 14 Search Volume";"Trend 15 Date";"Trend 15 Search Volume";"Trend 16 Date";"Trend 16 Search Volume"
"adidas women pants";LOW;69;18100;1.3;100;2020-04;14800;2020-03;12100;2020-02;18100;2020-01;18100;2019-12;33100;2019-11;27100;2019-10;22200;2019-09;18100;2019-08;18100;2019-07;14800;2019-06;12100;2019-05;14800;2019-04;18100;2019-03;22200;2019-02;22200;2019-01;22200
"adidas pants women";LOW;69;18100;1.3;100;2020-04;14800;2020-03;12100;2020-02;18100;2020-01;18100;2019-12;33100;2019-11;27100;2019-10;22200;2019-09;18100;2019-08;18100;2019-07;14800;2019-06;12100;2019-05;14800;2019-04;18100;2019-03;22200;2019-02;22200;2019-01;22200
"adidas joggers men";LOW;69;18100;1.84;100;2020-04;12100;2020-03;12100;2020-02;14800;2020-01;14800;2019-12;40500;2019-11;33100;2019-10;18100;2019-09;14800;2019-08;14800;2019-07;12100;2019-06;9900;2019-05;12100;2019-04;12100;2019-03;14800;2019-02;14800
"adidas pants men's";LOW;69;18100;1.46;100;2020-04;12100;2020-03;12100;2020-02;14800;2020-01;14800;2019-12;33100;2019-11;27100;2019-10;18100;2019-09;14800;2019-08;14800;2019-07;14800;2019-06;12100;2019-05;12100;2019-04;12100;2019-03;14800;2019-02;14800;2019-01;14800
"adidas track pants women";LOW;51;4400;1.3;100;2020-04;5400;2020-03;3600;2020-02;3600;2020-01;4400;2019-12;6600;2019-11;5400;2019-10;5400;2019-09;4400;2019-08;5400;2019-07;4400;2019-06;3600;2019-05;3600;2019-04;4400;2019-03;6600;2019-02;5400;2019-01;5400
"adidas training pants";LOW;55;4400;1.25;100;2020-04;2400;2020-03;2900;2020-02;4400;2020-01;5400;2019-12;9900;2019-11;8100;2019-10;6600;2019-09;3600;2019-08;4400;2019-07;3600;2019-06;3600;2019-05;3600;2019-04;4400;2019-03;6600;2019-02;6600
"grey adidas hoodie";LOW;55;4400;1.01;100;2020-04;4400;2020-03;4400;2020-02;5400;2020-01;5400;2019-12;8100;2019-11;8100;2019-10;5400;2019-09;3600;2019-08;3600;2019-07;2900;2019-06;2400;2019-06;2400
"adidas youth shoes";LOW;55;4400;1.32;100;2020-04;2400;2020-03;2900;2020-02;2900;2020-01;3600;2019-12;6600;2019-11;5400;2019-10;2900;2019-09;3600;2019-08;6600;2019-07;6600;2019-06;2900;2019-06;2900
"adidas soccer pants women&#39;s";LOW;46;1300;0.85;100;2020-04;880;2020-03;720;2020-02;1000;2020-01;1000;2019-12;2400;2019-11;1900;2019-10;1300;2019-09;1000;2019-08;1000;2019-07;880;2019-06;720;2019-05;880;2019-04;1000;2019-03;1600;2019-02;1300;2019-01;1600
"adidas soccer pants women";LOW;46;1300;0.85;100;2020-04;880;2020-03;720;2020-02;1000;2020-01;1000;2019-12;2400;2019-11;1900;2019-10;1300;2019-09;1000;2019-08;1000;2019-07;880;2019-06;720;2019-05;880;2019-04;1000;2019-03;1600;2019-02;1300;2019-01;1600
"adidas workout pants";LOW;51;1300;1.25;100;2020-04;1300;2020-03;1000;2020-02;1600;2020-01;1600;2019-12;1900;2019-11;1600;2019-10;1000;2019-09;1000;2019-08;1000;2019-07;880;2019-06;880;2019-05;1300;2019-04;1300;2019-03;1600;2019-02;1600
"girls adidas leggings";LOW;51;1300;1.24;100;2020-03;880;2020-02;1300;2020-01;1300;2019-12;2400;2019-11;1900;2019-10;1300;2019-09;1000;2019-08;1600;2019-07;1000;2019-06;720;2019-05;880;2019-04;1000;2019-03;1600;2019-02;1300
"new adidas sneakers";LOW;51;1300;1.24;100;2020-04;880;2020-03;880;2020-02;1000;2020-01;1000;2019-12;1300;2019-11;1000;2019-10;1000;2019-09;1300;2019-08;1900;2019-07;1600;2019-06;1300;2019-06;1300
"adidas shin guards";LOW;51;1300;0.57;100;2020-04;390;2020-03;880;2020-02;1300;2020-01;1000;2019-12;1000;2019-11;1000;2019-10;1300;2019-09;1900;2019-08;1900;2019-07;1000;2019-06;1000;2019-06;1000
"adidas wind pants";LOW;51;1300;1.11;99.8;2020-04;880;2020-03;1000;2020-02;1300;2020-01;1600;2019-12;1900;2019-11;1900;2019-10;1600;2019-09;1300;2019-08;1300;2019-07;880;2019-06;880;2019-06;880
"adidas ankle socks";LOW;51;1300;1.42;100;2020-04;1300;2020-03;880;2020-02;880;2020-01;1000;2019-12;1600;2019-11;1600;2019-10;1000;2019-09;1000;2019-08;1600;2019-07;1600;2019-06;1300;2019-06;1300
